model,scenario,investment_score,investment_score_2050,Region
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,0.23778122748023617,0.19399321562962474,R10MIDDLE_EAST
IMAGE 3.2,SSP2_SPA1_19I_D_LB,0.1440472947211649,0.14298826322561375,R10MIDDLE_EAST
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,0.26100799734841124,0.1713010996889693,R10MIDDLE_EAST
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,0.2782280206337257,0.18390146192357565,R10MIDDLE_EAST
IMAGE 3.2,SSP2_SPA2_19I_D,0.1305700634357535,0.14316499938700014,R10MIDDLE_EAST
IMAGE 3.2,SSP2_SPA2_19I_LI,0.12056149617231866,0.13569803058811292,R10MIDDLE_EAST
IMAGE 3.2,SSP2_SPA2_19I_LIRE,0.27382624809208966,0.17663279144032665,R10MIDDLE_EAST
IMAGE 3.2,SSP2_SPA2_19I_RE,0.2596095630453415,0.17716630073791972,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,0.07224548818917255,0.07490669333150339,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,0.07128133572646224,0.07184617345478445,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,0.055019261040898076,0.04967413595481215,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,0.07825904672826199,0.07715872986744651,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,0.07624252523545144,0.0730557673887098,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,0.05450150161555024,0.0482752428057228,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,0.05767780957956814,0.0559750298085016,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,0.060579618716262294,0.0595771733901626,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,0.05737466872315479,0.052033159441968416,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,0.06354442606179338,0.06317846024350347,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,0.05753743194764793,0.05205488277980133,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,0.06214148151414109,0.06021675718033525,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,0.056750281017741225,0.053782976280324614,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,0.06019807068886218,0.05521718001417855,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,0.08323817644550446,0.08088188600713893,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,0.06344673879284378,0.05892186313902536,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,0.06422828338703256,0.06059249543069179,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,0.06055076191254172,0.058872132645177905,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,0.059422095946702606,0.0562225678494224,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,0.06188588676525253,0.059661732117633134,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,0.05739006441615631,0.053535381842340135,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,0.08082165418706473,0.07653106912323622,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,0.06541566216512106,0.06183476421201166,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,0.06319553966722698,0.054129619513446796,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,0.0634536132467605,0.052817793066881544,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,0.062455864808759656,0.051648253566839865,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,0.058519970312649536,0.05128536432448029,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,0.05970100211142657,0.055136201441290424,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,0.0774317692381629,0.07278015896904927,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,0.056255393896583634,0.05035809109660011,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,0.08129660386671848,0.07762131500634054,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,0.06611432992304773,0.06470236586203851,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,0.0668434475217123,0.06234922907256409,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,0.09490912445437764,0.05201939405710525,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,0.12009394441436622,0.08197684576578868,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,0.09654256812997222,0.06187108607805364,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,0.11255961395630902,0.0757760382524193,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,0.08773693938005515,0.05451034097521414,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,0.09288251058218551,0.052350232823255446,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,CO_Bridge,0.08615043556476831,0.05215268537508664,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,0.11770813871463008,0.08257886662157177,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,0.1071513409757278,0.0669472399915813,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,0.11634342468952327,0.08094477588569206,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,0.1134691276928904,0.07610200550577935,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,0.1477703834616603,0.11052545138637425,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,0.09288251058218551,0.05235023282325542,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,0.08773693938005515,0.05451034097521414,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,0.08968796341885668,0.0508219238525908,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,0.08457519174645728,0.048740375862980204,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,0.1241719530673445,0.0867515896293694,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,0.09751739279638985,0.06161640241675482,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,0.11683914509761033,0.08468505158213711,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,0.11153148032678417,0.07931980080012371,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,0.04546715681970403,0.057379635040248865,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,0.059272280173403726,0.07408206552482688,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,0.12567656300859947,0.12117558764164657,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,0.15188185646558622,0.134255338788671,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,0.17008546746258593,0.09999081068238719,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,0.1584987597699008,0.0947709911407858,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,0.14767136280462811,0.0863985817367621,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,0.17549683410357148,0.20705226007437408,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,0.16774408942406493,0.19345637652549566,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,0.1441749779897553,0.08191130166031207,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,0.1354628680668842,0.08536824380871381,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,0.13440881044602962,0.0851203523836473,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,0.14408172738008,0.0818859573845553,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,0.18593592800630704,0.13790659701927352,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,0.17234220829883903,0.12554682705589754,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,0.17381257462053648,0.183501373218203,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,0.16225829435831549,0.1101963191289834,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,0.16101037697991488,0.15962520898134394,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,0.15275606526177543,0.10190495925228191,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,0.1520575709690865,0.14061871295042033,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,0.13272289643012755,0.12578954661137787,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,0.1398208954107383,0.08909588857086362,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,0.11885197319246414,0.08734905510931278,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,0.0274186397570801,0.03351100901599307,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,0.06463893685215256,0.0838333999409471,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,0.13731454843847196,0.1301646722453975,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,0.1163687207602371,0.11543040515907159,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,0.07144202597478042,0.05762448022710095,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,0.0995033038689566,0.0929870519557426,R10MIDDLE_EAST
WITCH 5.0,EN_INDCi2030_500f,0.08537774799136388,0.08403594630609859,R10MIDDLE_EAST
WITCH 5.0,EN_NPi2020_400f,0.08162740314738898,0.07760091513832103,R10MIDDLE_EAST
WITCH 5.0,EN_NPi2020_450,0.07272576666152582,0.06005204918450966,R10MIDDLE_EAST
WITCH 5.0,EN_NPi2020_450f,0.08304180214691476,0.0804437426441128,R10MIDDLE_EAST
WITCH 5.0,EN_NPi2020_500,0.084744739442403,0.07325494299198208,R10MIDDLE_EAST
WITCH 5.0,EN_NPi2020_500f,0.08511451039402403,0.08434122741526763,R10MIDDLE_EAST
IMAGE 3.2,SSP1_SPA1_19I_D,0.0836984015336631,0.08134204473432534,R10EUROPE
IMAGE 3.2,SSP1_SPA1_19I_D_LB,0.09228755389179703,0.10930820439364479,R10EUROPE
IMAGE 3.2,SSP1_SPA1_19I_LI,0.06946116483032899,0.07111061723435552,R10EUROPE
IMAGE 3.2,SSP1_SPA1_19I_LIRE,0.0945280611853137,0.09185605353862211,R10EUROPE
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,0.11307422667587137,0.12273305473913687,R10EUROPE
IMAGE 3.2,SSP1_SPA1_19I_RE,0.09244682982633654,0.10602892162113825,R10EUROPE
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,0.11737283222690113,0.14869664301514032,R10EUROPE
IMAGE 3.2,SSP2_SPA1_19I_D_LB,0.0841365562500504,0.08453201798703262,R10EUROPE
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,0.11091016219761785,0.11887162008325218,R10EUROPE
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,0.12651752755496248,0.13279313806789828,R10EUROPE
IMAGE 3.2,SSP2_SPA2_19I_D,0.08731011742771638,0.0785784130366716,R10EUROPE
IMAGE 3.2,SSP2_SPA2_19I_LI,0.07102266855765241,0.07500087777745368,R10EUROPE
IMAGE 3.2,SSP2_SPA2_19I_LIRE,0.1320098142361139,0.13056351972149208,R10EUROPE
IMAGE 3.2,SSP2_SPA2_19I_RE,0.1329954911505204,0.14260394617638647,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,0.15918655550629157,0.12969678107188332,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,0.16839940915809273,0.14105945459466027,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,0.1466121248086303,0.11827050493094048,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,0.1577212368978174,0.11878169217139459,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,0.1662036520871117,0.12660691225743553,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,0.152404370171449,0.1237464402669749,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,0.15881265280806717,0.14246992843352496,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,0.14608218751034202,0.11499635535667585,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,0.14387669554818755,0.11121933641598734,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,0.16667508496456054,0.15895248863332545,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,0.14728542026451355,0.1191147343871313,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,0.16170016833790296,0.15599431266260094,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,0.14932658773910945,0.1190308887802326,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,0.1572755353367915,0.14226298782221636,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,0.16587367199917927,0.13644600783608654,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,0.1459106558380432,0.13030249653239975,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,0.16562906299832972,0.1552738964608156,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,0.1624258420601323,0.15104610131265644,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,0.1533414365285011,0.13696911537606127,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,0.1533099614902481,0.13459514193512606,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,0.15073760339544012,0.12092288472369235,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,0.1593911107604985,0.1160526018016,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,0.1315266781468712,0.09700668660461435,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,0.1594486881903151,0.13490260789086772,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,0.15028185037561964,0.12014729999045977,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,0.15046531261316407,0.12006613878174856,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,0.1482260462624548,0.11807943517742639,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,0.13936980842312607,0.10837894164581068,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,0.15836700302702308,0.12162889924473781,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,0.1436896885808413,0.10749030332228493,R10EUROPE
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,0.15375921462460726,0.10563697137502669,R10EUROPE
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,0.1407314933070031,0.11927042494964687,R10EUROPE
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,0.1473046433184218,0.12119021121699514,R10EUROPE
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,0.2332860110925935,0.18629275513258567,R10EUROPE
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,0.2759996157527164,0.2192294929796404,R10EUROPE
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,0.23050906361100676,0.18698614206443018,R10EUROPE
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,0.25311180908503655,0.20444888305369327,R10EUROPE
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,0.21882192702165976,0.1702500612693315,R10EUROPE
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,0.22610755427971757,0.17397248583294703,R10EUROPE
REMIND-MAgPIE 1.7-3.0,CO_Bridge,0.2104741484290276,0.16478816228806106,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,0.26906466998756884,0.21049937585721562,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,0.24773931050998863,0.19445002274113268,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,0.2534375870512341,0.2006430095993952,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,0.23049589143797983,0.18098165501869698,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,0.29805057824872716,0.24963358829624643,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,0.22610755427971757,0.17397248583294703,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,0.21882192702165976,0.1702500612693315,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,0.20479531271230825,0.1598329649507307,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,0.18786271722784262,0.1479125288850773,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,0.27390865087963584,0.2194676593496828,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,0.24210559065424028,0.1912702520805851,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,0.2529262465770844,0.20633188288956958,R10EUROPE
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,0.2317223165072436,0.19003464448230173,R10EUROPE
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,0.08146425852111497,0.09304574195260769,R10EUROPE
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,0.08789419137720678,0.10115521410047201,R10EUROPE
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,0.17759066531482018,0.16995508446372418,R10EUROPE
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,0.19843987069418856,0.18315449477021278,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,0.20341931204645494,0.15994904307633165,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,0.20116644822689767,0.15870429017413146,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,0.19689499901338306,0.15740472133287425,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,0.16845435249008797,0.15528509131867843,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,0.1741695639947406,0.1677764912083798,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,0.19205314856466943,0.15424442013460574,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,0.16991089044861546,0.1483240655955308,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,0.18194706805932626,0.16778091554857189,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,0.1981272427173276,0.1687188416968006,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,0.20879190982857873,0.17275905606140451,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,0.2059766236737151,0.16990409485631375,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,0.20130389776658325,0.20504408460837348,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,0.20039583530920485,0.1687256424859112,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,0.18267063094666244,0.17573737402627124,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,0.19683878333047497,0.16663656837625895,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,0.17940193579346334,0.1701369417229069,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,0.16778446157321575,0.1646248249316182,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,0.19331923040759164,0.16405352878556587,R10EUROPE
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,0.17019259248753116,0.15225762177882426,R10EUROPE
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,0.05877673698128607,0.06805618213872786,R10EUROPE
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,0.0908513952285617,0.10247737997772126,R10EUROPE
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,0.18759902668524697,0.1789487571467019,R10EUROPE
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,0.15013377939376824,0.1667398632969541,R10EUROPE
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,0.1273084554581551,0.12569353683575957,R10EUROPE
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,0.1386455702646245,0.13849258224940852,R10EUROPE
WITCH 5.0,EN_INDCi2030_500f,0.11503231300858562,0.11405479127125014,R10EUROPE
WITCH 5.0,EN_NPi2020_400f,0.10816188534750168,0.1083962413668062,R10EUROPE
WITCH 5.0,EN_NPi2020_450,0.1050774327169353,0.10486825638063592,R10EUROPE
WITCH 5.0,EN_NPi2020_450f,0.10757324032644118,0.10849380179409786,R10EUROPE
WITCH 5.0,EN_NPi2020_500,0.11009812916612587,0.1062962188399397,R10EUROPE
WITCH 5.0,EN_NPi2020_500f,0.10768403957058673,0.10826656805883388,R10EUROPE
IMAGE 3.2,SSP1_SPA1_19I_D,0.17753144982733476,0.21571930579565718,R10REST_ASIA
IMAGE 3.2,SSP1_SPA1_19I_D_LB,0.20607861029689853,0.27573550577588496,R10REST_ASIA
IMAGE 3.2,SSP1_SPA1_19I_LI,0.15691474501302455,0.20095670050640813,R10REST_ASIA
